BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP,SCHEDULE,CLASS,ok
PIPING/7114/4456/70-1,5,304-AAFWBF0_10S:600~2,2,"- FLANGE WN CL600 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-70-1,1,P5B66H,4456,10S,600,
PIPING/7114/4456/700-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",15,ft,4456,PIPE,6-7114-700-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/700-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-700-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/700-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-700-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/700-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-700-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/700-1,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-700-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/700-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-700-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/700-1,7,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-700-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/700-1,8,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-700-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/701-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",4,ft,4456,PIPE,6-7114-701-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/701-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-701-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/701-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-701-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/701-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-701-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/701-1,5,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-701-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/701-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-701-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/702-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",4.9,ft,4456,PIPE,6-7114-702-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/702-1,2,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-702-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/702-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-702-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/702-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-702-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/702-1,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-702-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/702-1,6,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-702-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/703-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",4.2,ft,4456,PIPE,6-7114-703-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/703-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-703-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/703-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-703-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/703-1,4,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-703-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/703-1,5,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-703-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/703-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-703-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/703-2,1,CS-AAFBBB0_150~1,1,"- FLANGE BLIND CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-703-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/704-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",5.7,ft,4456,PIPE,6-7114-704-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/704-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-704-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/704-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-704-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/704-1,4,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-704-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/704-1,5,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-704-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/704-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-704-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/705-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",3.2,ft,4456,PIPE,6-7114-705-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-1,2,CS-AATA200_XS~2X2,2X2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 2X2""",1,ea,4456,FITTINGS,6-7114-705-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-1,3,CS-AARE200_XS~2X1,2X1,"- REDUCER ECC ASME B16.9 BW XS CS ASTM A234 GR WPB 2X1""",1,ea,4456,FITTINGS,6-7114-705-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-1,4,CS-AARE200_XS~2X1,2X1,"- REDUCER ECC ASME B16.9 BW XS CS ASTM A234 GR WPB 2X1""",1,ea,4456,FITTINGS,6-7114-705-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-1,5,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-705-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/705-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-705-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/705-1,7,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-705-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/705-2,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",19.2,ft,4456,PIPE,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,2,CS-NATW2X0_XS~2X1/2,2X1/2,"- WELDOLET MSS SP-97 XS FS ASTM A105 2X1/2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,3,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,4,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,5,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,6,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,7,CS-00NPC0L_XS~1/2,2-Jan,"- NIPPLE POE/TOE NPT 3"" LONG XS CS ASTM A106 GR B 1/2""",1,ea,4456,FITTINGS,6-7114-705-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/705-2,8,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-705-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/705-2,9,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-705-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/706-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",10.5,ft,4456,PIPE,6-7114-706-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/706-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-706-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/706-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-706-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/706-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-706-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/706-1,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-706-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/706-1,6,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-706-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/706-1,7,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-706-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/706-1,8,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-706-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/707-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",4,ft,4456,PIPE,6-7114-707-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/707-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-707-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/707-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-707-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/707-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-707-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/707-1,5,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-707-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/707-1,6,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-707-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/708-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",5.3,ft,4456,PIPE,6-7114-708-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/708-1,2,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-708-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/708-1,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-708-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/708-1,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-708-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/708-1,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-708-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/708-1,6,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-708-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/709-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",1.8,ft,4456,PIPE,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,2,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",16,ft,4456,PIPE,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,3,CS-AATA200_XS~2X2,2X2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 2X2""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,4,CS-AARC200_XS~2X1,2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 2X1""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,5,CS-AARC200_XS~2X1,2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 2X1""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,6,CS-NATW2X0_XS~2X1/2,2X1/2,"- WELDOLET MSS SP-97 XS FS ASTM A105 2X1/2""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,7,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,8,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,9,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,10,CS-00NPC0J_XS~1/2,2-Jan,"- NIPPLE POE/TOE NPT 2"" LONG XS CS ASTM A106 1/2""",1,ea,4456,FITTINGS,6-7114-709-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/709-1,11,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-709-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/709-1,12,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-709-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/709-1,13,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-709-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/71-1,1,304W-AAPS200_40S~4,4,"- PIPE BE WELDED ASME B36.19M SCH 40S SS ASTM A312 GR TP304/304L 4""",3.5,ft,4456,PIPE,6-7114-71-1,1,P5B66H,4456,40S,,
PIPING/7114/4456/71-1,2,304W-AARE200_40S~4X3,4X3,"- REDUCER ECC ASME B16.9 BW SCH 40S SS ASTM A403 GR WP304/304L WELDED 4X3""",1,ea,4456,FITTINGS,6-7114-71-1,1,P5B66H,4456,40S,,
PIPING/7114/4456/71-1,3,304W-AARE200_40SX10S~4X2,4X2,"- REDUCER ECC ASME B16.9 BW SCH 40S x SCH 10S SS ASTM A403 GR WP304/304L WELDED 4X2""",1,ea,4456,FITTINGS,6-7114-71-1,1,P5B66H,4456,10S,,
PIPING/7114/4456/71-1,4,304-AAFWBF0_40S:600~3,3,"- FLANGE WN CL600 RF ASME B16.5 SCH 40S FORGED SS ASTM A182 GR F304/304L 3""",1,ea,4456,FLANGES,6-7114-71-1,1,P5B66H,4456,40S,600,
PIPING/7114/4456/71-1,5,304-AAFWBF0_10S:600~2,2,"- FLANGE WN CL600 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-71-1,1,P5B66H,4456,10S,600,
PIPING/7114/4456/71-2,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",0.9,ft,4456,PIPE,6-7114-71-2,1,P5B66H,4456,10S,,
PIPING/7114/4456/71-2,2,304W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 2""",1,ea,4456,FITTINGS,6-7114-71-2,1,P5B66H,4456,10S,,
PIPING/7114/4456/71-2,3,304-AAFWBF0_10S:600~2,2,"- FLANGE WN CL600 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-71-2,1,P5B66H,4456,10S,600,
PIPING/7114/4456/71-2,4,304-AAFWBF0_10S:600~2,2,"- FLANGE WN CL600 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-71-2,1,P5B66H,4456,10S,600,
PIPING/7114/4456/710-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",0.3,ft,4456,PIPE,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,2,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",0.8,ft,4456,PIPE,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,3,CS-AARC200_XS~1 1/2X1,1 1/2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1""",1,ea,4456,FITTINGS,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,4,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,5,CS-AARC200_XS~1X1/2,1X1/2,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1/2""",1,ea,4456,FITTINGS,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,6,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-710-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/710-1,7,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-710-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/710-1,8,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-710-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/710-1,9,CS-AAFWBB0_XS:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1/2""",1,ea,4456,FLANGES,6-7114-710-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/711-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",0.3,ft,4456,PIPE,6-7114-711-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-1,2,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",0.3,ft,4456,PIPE,6-7114-711-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-1,3,CS-AARC200_XS~1 1/2X1,1 1/2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1""",1,ea,4456,FITTINGS,6-7114-711-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-1,4,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-711-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/711-1,5,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-711-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/711-2,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",12.8,ft,4456,PIPE,6-7114-711-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-2,2,CS-AATA200_XS~1 1/2X1/2,1 1/2X1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1/2""",1,ea,4456,FITTINGS,6-7114-711-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-2,3,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-711-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-2,4,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-711-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-2,5,CS-00NPC0J_XS~1/2,2-Jan,"- NIPPLE POE/TOE NPT 2"" LONG XS CS ASTM A106 1/2""",1,ea,4456,FITTINGS,6-7114-711-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/711-2,6,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-711-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/711-2,7,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-711-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/712-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",2.7,ft,4456,PIPE,6-7114-712-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/712-1,2,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",0.3,ft,4456,PIPE,6-7114-712-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/712-1,3,A106-AAPA100_XS~1/2,2-Jan,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1/2""",0.3,ft,4456,PIPE,6-7114-712-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/712-1,4,CS-AARC200_XS~1 1/2X1,1 1/2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1""",1,ea,4456,FITTINGS,6-7114-712-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/712-1,5,CS-AATA200_XS~1 1/2X1/2,1 1/2X1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1/2""",1,ea,4456,FITTINGS,6-7114-712-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/712-1,6,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-712-1,1,P1A4L,4456,XS,,
