BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP
PIPING/6951/20B/15-A,2,CGU75DY~20X20,20X20,"- Eq Te,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 20X20""",1,ea,6,FITTINGS,6951-15-A,6,G1A-3,20B
PIPING/6951/20B/15-A,3,CGU6CNC~20,20,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 20""",1,ea,6,FITTINGS,6951-15-A,6,G1A-3,20B
PIPING/6951/20B/15-A,4,CGU6CNC~20,20,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 20""",1,ea,6,FITTINGS,6951-15-A,6,G1A-3,20B
PIPING/6951/20B/15-A,5,CFGJUU8P~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 20""",1,ea,6,FLANGES,6951-15-A,6,G1A-3,20B
PIPING/6951/20B/15-A,6,CFGJUU8P~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 20""",1,ea,6,FLANGES,6951-15-A,6,G1A-3,20B
PIPING/6951/20B/16-A,1,CNLYHV~20,20,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-XS 20""",1,ft,6,PIPE,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,2,C27T30G3~20X3/4,20X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-XS x S-160 20X3/4""",1,ea,6,FITTINGS,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,3,CH80B30~20,20,"- 20 IN x S-XS 90 Deg. Ell LR (R1.5D), Welded + 100% RT, B16.9, A234 WPB, BW,",1,ea,6,FITTINGS,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,4,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,5,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,6,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-A,7,PS605-16-34-1-N-S_16-A~20,20,"- PS605-16-34-1-N-S 20""",1,ea,6,SUPPORTS,6951-16-A,6,G3A-3,20B
PIPING/6951/20B/16-B,1,CNLYHV~20,20,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-XS 20""",1.4,ft,6,PIPE,6951-16-B,6,G3A-3,20B
PIPING/6951/20B/16-B,2,C27T30G3~20X3/4,20X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-XS x S-160 20X3/4""",1,ea,6,FITTINGS,6951-16-B,6,G3A-3,20B
PIPING/6951/20B/16-B,3,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-16-B,6,G3A-3,20B
PIPING/6951/20B/16-B,4,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-16-B,6,G3A-3,20B
PIPING/6951/20B/16-B,5,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-16-B,6,G3A-3,20B
PIPING/6951/20B/17-A,1,CNLYHV~20,20,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-XS 20""",1,ft,6,PIPE,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,2,C27T30G3~20X3/4,20X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-XS x S-160 20X3/4""",1,ea,6,FITTINGS,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,3,CH80B30~20,20,"- 20 IN x S-XS 90 Deg. Ell LR (R1.5D), Welded + 100% RT, B16.9, A234 WPB, BW,",1,ea,6,FITTINGS,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,4,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,5,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,6,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-A,7,PS605-16-34-1-N-S_17-A~20,20,"- PS605-16-34-1-N-S 20""",1,ea,6,SUPPORTS,6951-17-A,6,G3A-3,20B
PIPING/6951/20B/17-B,1,CNLYHV~20,20,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-XS 20""",1.4,ft,6,PIPE,6951-17-B,6,G3A-3,20B
PIPING/6951/20B/17-B,2,C27T30G3~20X3/4,20X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-XS x S-160 20X3/4""",1,ea,6,FITTINGS,6951-17-B,6,G3A-3,20B
PIPING/6951/20B/17-B,3,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-17-B,6,G3A-3,20B
PIPING/6951/20B/17-B,4,CP5AF9~20,20,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-XS 20""",1,ea,6,FLANGES,6951-17-B,6,G3A-3,20B
PIPING/6951/20B/17-B,5,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-17-B,6,G3A-3,20B
PIPING/6951/20B/18-A,1,CPPF2LL2~12,12,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-40 12""",7.7,ft,6,PIPE,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,2,C1XJV6V9~12X10,12X10,"- Conc Reducer,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-40 12X10""",1,ea,6,FITTINGS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,3,C1XJ1JUV~12,12,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-40 12""",1,ea,6,FITTINGS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,4,C1XJ1K5X~12,12,"- 45deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-40 12""",1,ea,6,FITTINGS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,5,CLTDKLVE~10X3/4,10X3/4,"- Sockolet,MSS SP-97,ASTM A105,SW Ends,6000 Lbs, 10X3/4""",1,ea,6,FITTINGS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,6,C2JN2EG~3/4,3/4,"- Nip,ASME B36.10,ASTM A106 Gr.B,PE,Seamless,L  4in, S-160 3/4""",1,ea,6,FITTINGS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,7,CFGFEEN3~12,12,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-40 12""",1,ea,6,FLANGES,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,8,CFGFEELY~10,10,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 10""",1,ea,6,FLANGES,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/18-A,9,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-18-A,6,G3A-3,20B
PIPING/6951/20B/19-A,1,CPPF2LL2~12,12,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-40 12""",4.4,ft,6,PIPE,6951-19-A,6,G3A-3,20B
PIPING/6951/20B/19-A,2,CLTDDEXW~12X2,12X2,"- Sockolet,MSS SP-97,ASTM A105,SW Ends,3000 Lbs, 12X2""",1,ea,6,FITTINGS,6951-19-A,6,G3A-3,20B
PIPING/6951/20B/19-A,3,CLTF2NB4~12X1,12X1,"- Sockolet,MSS SP-97,ASTM A105,SW Ends,6000 Lbs, 12X1""",1,ea,6,FITTINGS,6951-19-A,6,G3A-3,20B
PIPING/6951/20B/19-A,4,CFGFEEN3~12,12,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-40 12""",1,ea,6,FLANGES,6951-19-A,6,G3A-3,20B
PIPING/6951/20B/19-A,5,CFGFEEN3~12,12,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-40 12""",1,ea,6,FLANGES,6951-19-A,6,G3A-3,20B
PIPING/6951/20B/19-B,1,CPPD8UCB~2,2,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,PE,Seamless, S-XS 2""",0.9,ft,6,PIPE,6951-19-B,6,G3A-3,20B
PIPING/6951/20B/19-B,2,CDFDG509~2X2,2X2,"- Eq Te,ASME B16.11,ASTM A105,SW Ends,3000 Lbs, 2X2""",1,ea,6,FITTINGS,6951-19-B,6,G3A-3,20B
PIPING/6951/20B/19-B,3,CDF6FXJ8~2X3/4,2X3/4,"- Ecc Swage,MSS SP-95,ASTM A234 Gr.WPB,PE, S-XS x S-160 2X3/4""",1,ea,6,FITTINGS,6951-19-B,6,G3A-3,20B
PIPING/6951/20B/19-B,4,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,6,VALVES / IN-LINE ITEMS,6951-19-B,6,G3A-3,20B
PIPING/6951/20B/204-A,1,CPPK8JL0~3,3,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-160 3""",10.7,ft,36,PIPE,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-A,2,CKG4H9~3X2,3X2,"- Sockolet,MSS SP-97,ASTM A105,SW Ends,6000 Lbs, 3X2""",1,ea,36,FITTINGS,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-A,3,CED4443~3X2,3X2,"- Ecc Swage,MSS SP-95,ASTM A234 Gr.WPB,BE/PE, S-160 3X2""",1,ea,36,FITTINGS,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-A,4,C1V4VA9U~3,3,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-160 3""",1,ea,36,FITTINGS,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-A,5,C1V4VA9U~3,3,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-160 3""",1,ea,36,FITTINGS,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-A,6,C1V4VA9U~3,3,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-160 3""",1,ea,36,FITTINGS,6951-204-A,6,G1A-15,20B
PIPING/6951/20B/204-B,1,C135SUU~2,2,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,PE,Seamless, S-160 2""",3.6,ft,36,PIPE,6951-204-B,6,G1A-15,20B
