FORECAST JOB: 6951 , FORECAST RUN: MAX,,,,,,,,,,,,,,,,,,
BOM PATH, STATUS, POS, TAG NUMBER, SIZE, LIST QUANTITY, UNIT, TRANSMITTL, STATUS, WAREHOUSE, PO NUMBER, VENDOR, PRED ON SITE, GROUP-PERF, SKETCH, PRIORITY,PERCENTAGE COMPLETE,CLIENT-REV,SPEC,CWP
PIPING/6951/13F/371-B,19-JUL-2020 - 25-JUL-2020,7,CDFF2M89~1,1,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-371-B,13,87.50%,0,G1A-3,13F
PIPING/6951/13F/371-B,19-JUL-2020 - 25-JUL-2020,8,CDFF8RC1~1,1,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-371-B,13,87.50%,0,G1A-3,13F
PIPING/6951/13F/375-A,19-JUL-2020 - 25-JUL-2020,1,CPP002ZK~3,3,0.9,ft,50,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-375-A,13,80%,0,G1A-3,13F
PIPING/6951/13F/375-A,19-JUL-2020 - 25-JUL-2020,2,C1MMTLSP~3X3/4,3X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-375-A,13,80%,0,G1A-3,13F
PIPING/6951/13F/375-A,19-JUL-2020 - 25-JUL-2020,3,CFGEBT82~3,3,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-375-A,13,80%,0,G1A-3,13F
PIPING/6951/13F/375-A,19-JUL-2020 - 25-JUL-2020,4,CFGEBT82~3,3,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-375-A,13,80%,0,G1A-3,13F
PIPING/6951/13F/375-A,19-JUL-2020 - 25-JUL-2020,5,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-375-A,13,80%,0,G1A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,1,C1MMTMBA~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,2,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,3,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,4,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,5,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,6,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,7,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,8,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,9,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,10,CPPD8UCB~2,2,4.3,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,11,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/394-A,19-JUL-2020 - 25-JUL-2020,12,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-394-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,1,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,2,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,3,C1MMTMBA~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,4,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,5,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,7,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,8,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,9,CPPD8UCB~2,2,3,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,10,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/395-A,19-JUL-2020 - 25-JUL-2020,11,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-395-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,1,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,2,CPPD8UCB~2,2,2.9,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,3,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,4,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,5,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,6,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,7,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,8,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,9,C1MMTMBA~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,10,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/396-A,19-JUL-2020 - 25-JUL-2020,11,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-396-A,13,81.82%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,1,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,2,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,3,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,4,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,5,CPPD8UCB~2,2,4.3,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,7,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,8,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,9,C1MMTMBA~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,10,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,11,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/397-A,19-JUL-2020 - 25-JUL-2020,12,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-397-A,13,83.33%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,1,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,2,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,3,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,4,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,5,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,7,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,8,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,9,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,10,C1MMTMBA~2,2,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,11,CPPD8UCB~2,2,3.2,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/398-A,19-JUL-2020 - 25-JUL-2020,12,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-398-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,1,CPPD8UCB~2,2,2.9,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,2,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,3,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,4,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,5,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,7,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,8,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,9,C1MMTMBA~2,2,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,10,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/399-A,19-JUL-2020 - 25-JUL-2020,11,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-399-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,1,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,2,C1MMTMBA~2,2,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,3,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,4,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,5,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,7,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,8,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,9,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,10,CPPD8UCB~2,2,3,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/400-A,19-JUL-2020 - 25-JUL-2020,11,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-400-A,13,72.73%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,1,CPPD8UCB~2,2,3.2,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,2,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,3,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,4,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,5,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,6,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,7,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,8,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,9,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,10,C1MMTMBA~2,2,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,11,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/401-A,19-JUL-2020 - 25-JUL-2020,12,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-401-A,13,75%,0,G3A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,1,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,2,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,3,CPPD8UCB~2,2,15.9,ft,50,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,4,CDFDG509~2X2,2X2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,5,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,6,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,7,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,8,CR5RGX~2X3/4,2X3/4,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,9,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,10,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,11,CDFD8UY9~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,12,C1HZCLMS~3/4,4-Mar,1,ea,50,Purchased, ,6951-0023,Performance Stock,20-Jul-20,VALVES / IN-LINE ITEMS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,13,C2JN2EG~3/4,4-Mar,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,14,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,15,C2KSN1D~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,16,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-410-A,13,80.95%,0,G1A-3,13F
PIPING/6951/13F/410-A,19-JUL-2020 - 25-JUL-2020,17,C1HZCLLL~2,2,1,ea,50,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-410-A,13,80.95%,0,G1A-3,13F
